"Date/Time","Date/Time","No.1"
"時差:GMT+9:00/夏時間:off","日付のシリアル値(Excel)",""
"","","mV"
"2020-11-20 20:57:00","44155.872916667","0"
"2020-11-20 21:02:00","44155.876388889","0"
"2020-11-20 21:07:00","44155.879861111","0"
"2020-11-20 21:12:00","44155.883333333","0"
"2020-11-20 21:17:00","44155.886805556","0"
"2020-11-20 21:22:00","44155.890277778","0"
"2020-11-20 21:27:00","44155.89375","0"
"2020-11-20 21:32:00","44155.897222222","0"
"2020-11-20 21:37:00","44155.900694444","0"
"2020-11-20 21:42:00","44155.904166667","0"
"2020-11-20 21:47:00","44155.907638889","0"
"2020-11-20 21:52:00","44155.911111111","0"
"2020-11-20 21:57:00","44155.914583333","0"
"2020-11-20 22:02:00","44155.918055556","0"
"2020-11-20 22:07:00","44155.921527778","0"
"2020-11-20 22:12:00","44155.925","0"
"2020-11-20 22:16:59","44155.928460648","0"
"2020-11-20 22:22:00","44155.931944444","0"
"2020-11-20 22:27:00","44155.935416667","0"
"2020-11-20 22:32:00","44155.938888889","0"
"2020-11-20 22:37:00","44155.942361111","0"
"2020-11-20 22:42:00","44155.945833333","0"
"2020-11-20 22:47:00","44155.949305556","0"
"2020-11-20 22:52:00","44155.952777778","-0.1"
"2020-11-20 22:57:00","44155.95625","0"
"2020-11-20 23:02:00","44155.959722222","0"
"2020-11-20 23:07:00","44155.963194444","0"
"2020-11-20 23:12:00","44155.966666667","0"
"2020-11-20 23:17:00","44155.970138889","0"
"2020-11-20 23:22:00","44155.973611111","0"
"2020-11-20 23:27:00","44155.977083333","0"
"2020-11-20 23:32:00","44155.980555556","0"
"2020-11-20 23:37:00","44155.984027778","0"
"2020-11-20 23:42:00","44155.9875","0"
"2020-11-20 23:47:01","44155.990983796","0"
"2020-11-20 23:52:01","44155.994456019","0"
"2020-11-20 23:57:01","44155.997928241","0"
"2020-11-21 00:02:01","44156.001400463","0"
"2020-11-21 00:07:00","44156.004861111","0"
"2020-11-21 00:12:01","44156.008344907","0"
"2020-11-21 00:17:00","44156.011805556","0"
"2020-11-21 00:22:00","44156.015277778","0"
"2020-11-21 00:27:00","44156.01875","0"
"2020-11-21 00:32:01","44156.022233796","0"
"2020-11-21 00:37:00","44156.025694444","0"
"2020-11-21 00:42:00","44156.029166667","0"
"2020-11-21 00:47:00","44156.032638889","0"
"2020-11-21 00:52:01","44156.036122685","0"
"2020-11-21 00:57:01","44156.039594907","0"
"2020-11-21 01:02:00","44156.043055556","0"
"2020-11-21 01:07:01","44156.046539352","0"
"2020-11-21 01:12:01","44156.050011574","0"
"2020-11-21 01:17:01","44156.053483796","0"
"2020-11-21 01:22:01","44156.056956019","0"
"2020-11-21 01:27:01","44156.060428241","0"
"2020-11-21 01:32:00","44156.063888889","0"
"2020-11-21 01:37:01","44156.067372685","0"
"2020-11-21 01:42:01","44156.070844907","0"
"2020-11-21 01:47:01","44156.07431713","0"
"2020-11-21 01:52:01","44156.077789352","0"
"2020-11-21 01:57:01","44156.081261574","0"
"2020-11-21 02:02:00","44156.084722222","0"
"2020-11-21 02:07:01","44156.088206019","0"
"2020-11-21 02:12:01","44156.091678241","0"
"2020-11-21 02:17:00","44156.095138889","0"
"2020-11-21 02:22:01","44156.098622685","0"
"2020-11-21 02:27:01","44156.102094907","0"
"2020-11-21 02:32:01","44156.10556713","0"
"2020-11-21 02:37:01","44156.109039352","0"
"2020-11-21 02:42:01","44156.112511574","0"
"2020-11-21 02:47:01","44156.115983796","0"
"2020-11-21 02:52:01","44156.119456019","0"
"2020-11-21 02:57:01","44156.122928241","0"
"2020-11-21 03:02:01","44156.126400463","0"
"2020-11-21 03:07:01","44156.129872685","0"
"2020-11-21 03:12:01","44156.133344907","0"
"2020-11-21 03:17:01","44156.13681713","0"
"2020-11-21 03:22:01","44156.140289352","0"
"2020-11-21 03:27:01","44156.143761574","0"
"2020-11-21 03:32:01","44156.147233796","-0.1"
"2020-11-21 03:37:00","44156.150694444","0"
"2020-11-21 03:42:00","44156.154166667","0"
"2020-11-21 03:47:01","44156.157650463","0"
"2020-11-21 03:52:01","44156.161122685","0"
"2020-11-21 03:57:01","44156.164594907","0"
"2020-11-21 04:02:00","44156.168055556","0"
"2020-11-21 04:07:01","44156.171539352","0"
"2020-11-21 04:12:01","44156.175011574","0"
"2020-11-21 04:17:01","44156.178483796","0"
"2020-11-21 04:22:01","44156.181956019","0"
"2020-11-21 04:27:01","44156.185428241","0"
"2020-11-21 04:32:00","44156.188888889","0"
"2020-11-21 04:37:01","44156.192372685","0"
"2020-11-21 04:42:01","44156.195844907","0"
"2020-11-21 04:47:01","44156.19931713","0"
"2020-11-21 04:52:01","44156.202789352","0"
"2020-11-21 04:57:01","44156.206261574","0"
"2020-11-21 05:02:01","44156.209733796","0"
"2020-11-21 05:07:01","44156.213206019","0"
"2020-11-21 05:12:01","44156.216678241","0"
"2020-11-21 05:17:01","44156.220150463","0"
"2020-11-21 05:22:01","44156.223622685","0"
"2020-11-21 05:27:01","44156.227094907","0"
"2020-11-21 05:32:00","44156.230555556","0"
"2020-11-21 05:37:01","44156.234039352","0"
"2020-11-21 05:42:01","44156.237511574","0"
"2020-11-21 05:47:01","44156.240983796","0"
"2020-11-21 05:52:00","44156.244444444","0"
"2020-11-21 05:57:00","44156.247916667","0"
"2020-11-21 06:02:00","44156.251388889","0"
"2020-11-21 06:07:00","44156.254861111","-0.1"
"2020-11-21 06:12:00","44156.258333333","0"
"2020-11-21 06:17:00","44156.261805556","0"
"2020-11-21 06:22:00","44156.265277778","0"
"2020-11-21 06:27:00","44156.26875","0"
"2020-11-21 06:32:00","44156.272222222","0"
"2020-11-21 06:37:00","44156.275694444","0"
"2020-11-21 06:42:00","44156.279166667","0"
"2020-11-21 06:47:00","44156.282638889","0"
"2020-11-21 06:52:00","44156.286111111","0"
"2020-11-21 06:57:00","44156.289583333","0"
"2020-11-21 07:02:00","44156.293055556","0"
"2020-11-21 07:07:00","44156.296527778","0"
"2020-11-21 07:12:00","44156.3","0"
"2020-11-21 07:17:00","44156.303472222","0"
"2020-11-21 07:22:00","44156.306944444","0"
"2020-11-21 07:27:00","44156.310416667","0"
"2020-11-21 07:32:00","44156.313888889","0"
"2020-11-21 07:37:00","44156.317361111","0"
"2020-11-21 07:42:00","44156.320833333","0"
"2020-11-21 07:47:00","44156.324305556","0"
"2020-11-21 07:52:00","44156.327777778","0"
"2020-11-21 07:57:00","44156.33125","0"
"2020-11-21 08:02:00","44156.334722222","0"
"2020-11-21 08:07:00","44156.338194444","0"
"2020-11-21 08:12:00","44156.341666667","0"
"2020-11-21 08:17:00","44156.345138889","0"
"2020-11-21 08:22:00","44156.348611111","0"
"2020-11-21 08:27:00","44156.352083333","0"
"2020-11-21 08:32:00","44156.355555556","0"
"2020-11-21 08:37:00","44156.359027778","0"
"2020-11-21 08:42:00","44156.3625","0"
"2020-11-21 08:47:00","44156.365972222","0"
"2020-11-21 08:52:00","44156.369444444","0"
"2020-11-21 08:57:00","44156.372916667","0"
"2020-11-21 09:02:00","44156.376388889","0"
"2020-11-21 09:07:00","44156.379861111","0"
"2020-11-21 09:12:00","44156.383333333","0"
"2020-11-21 09:17:00","44156.386805556","0"
"2020-11-21 09:22:00","44156.390277778","0"
"2020-11-21 09:27:00","44156.39375","0"
"2020-11-21 09:32:00","44156.397222222","0"
"2020-11-21 09:37:00","44156.400694444","0"
"2020-11-21 09:42:00","44156.404166667","0"
"2020-11-21 09:47:00","44156.407638889","0"
"2020-11-21 09:52:00","44156.411111111","0"
"2020-11-21 09:57:00","44156.414583333","0"
"2020-11-21 10:02:00","44156.418055556","0"
"2020-11-21 10:07:00","44156.421527778","0"
"2020-11-21 10:12:00","44156.425","0"
"2020-11-21 10:17:00","44156.428472222","0"
"2020-11-21 10:22:00","44156.431944444","0"
"2020-11-21 10:27:00","44156.435416667","0"
"2020-11-21 10:32:00","44156.438888889","0"
"2020-11-21 10:37:00","44156.442361111","0"
"2020-11-21 10:42:00","44156.445833333","0"
"2020-11-21 10:47:00","44156.449305556","0"
"2020-11-21 10:52:00","44156.452777778","0"
"2020-11-21 10:57:00","44156.45625","0"
"2020-11-21 11:02:00","44156.459722222","0"
"2020-11-21 11:07:00","44156.463194444","0"
"2020-11-21 11:12:00","44156.466666667","0"
"2020-11-21 11:17:00","44156.470138889","0"
"2020-11-21 11:22:00","44156.473611111","-0.1"
"2020-11-21 11:27:00","44156.477083333","0"
"2020-11-21 11:32:00","44156.480555556","0"
"2020-11-21 11:37:00","44156.484027778","0"
"2020-11-21 11:42:00","44156.4875","0"
"2020-11-21 11:47:00","44156.490972222","0"
"2020-11-21 11:52:00","44156.494444444","0"
"2020-11-21 11:57:00","44156.497916667","0"
"2020-11-21 12:02:00","44156.501388889","0"
"2020-11-21 12:07:00","44156.504861111","0"
"2020-11-21 12:12:00","44156.508333333","-0.1"
"2020-11-21 12:17:00","44156.511805556","0"
"2020-11-21 12:22:00","44156.515277778","0"
"2020-11-21 12:27:00","44156.51875","0"
"2020-11-21 12:32:00","44156.522222222","0"
"2020-11-21 12:37:00","44156.525694444","0"
"2020-11-21 12:42:00","44156.529166667","0"
"2020-11-21 12:47:00","44156.532638889","0"
"2020-11-21 12:52:00","44156.536111111","0"
"2020-11-21 12:57:00","44156.539583333","0"
