"Date/Time","Date/Time","No.1"
"時差:GMT+9:00/夏時間:off","日付のシリアル値(Excel)",""
"","","mV"
"2020-11-21 07:07:02","44156.296550926","0.4"
"2020-11-21 07:12:02","44156.300023148","0.4"
"2020-11-21 07:17:02","44156.30349537","0"
"2020-11-21 07:22:02","44156.306967593","0"
"2020-11-21 07:27:02","44156.310439815","0"
"2020-11-21 07:32:02","44156.313912037","0.4"
"2020-11-21 07:37:01","44156.317372685","0.4"
"2020-11-21 07:42:02","44156.320856481","0"
"2020-11-21 07:47:02","44156.324328704","0"
"2020-11-21 07:52:02","44156.327800926","0.4"
"2020-11-21 07:57:02","44156.331273148","0"
"2020-11-21 08:02:02","44156.33474537","0.4"
"2020-11-21 08:07:02","44156.338217593","0"
"2020-11-21 08:12:01","44156.341678241","0"
"2020-11-21 08:17:02","44156.345162037","0"
"2020-11-21 08:22:02","44156.348634259","0"
"2020-11-21 08:27:02","44156.352106481","0"
"2020-11-21 08:32:02","44156.355578704","0"
"2020-11-21 08:37:02","44156.359050926","0"
"2020-11-21 08:42:02","44156.362523148","0.4"
"2020-11-21 08:47:02","44156.36599537","0"
"2020-11-21 08:52:02","44156.369467593","0"
"2020-11-21 08:57:02","44156.372939815","0.4"
"2020-11-21 09:02:02","44156.376412037","0"
"2020-11-21 09:07:01","44156.379872685","0.4"
"2020-11-21 09:12:02","44156.383356481","0.4"
"2020-11-21 09:17:01","44156.38681713","0.4"
"2020-11-21 09:22:01","44156.390289352","0"
"2020-11-21 09:27:01","44156.393761574","0"
"2020-11-21 09:32:02","44156.39724537","0"
"2020-11-21 09:37:02","44156.400717593","0"
"2020-11-21 09:42:02","44156.404189815","0"
"2020-11-21 09:47:02","44156.407662037","0"
"2020-11-21 09:52:02","44156.411134259","0"
"2020-11-21 09:57:02","44156.414606481","0"
"2020-11-21 10:02:02","44156.418078704","0"
"2020-11-21 10:07:02","44156.421550926","0"
"2020-11-21 10:12:02","44156.425023148","0"
"2020-11-21 10:17:02","44156.42849537","0.4"
"2020-11-21 10:22:02","44156.431967593","0.4"
"2020-11-21 10:27:02","44156.435439815","0"
"2020-11-21 10:32:02","44156.438912037","0.4"
"2020-11-21 10:37:02","44156.442384259","0"
"2020-11-21 10:42:02","44156.445856481","0"
"2020-11-21 10:47:02","44156.449328704","0"
"2020-11-21 10:52:02","44156.452800926","0.4"
"2020-11-21 10:57:01","44156.456261574","0"
"2020-11-21 11:02:01","44156.459733796","0.4"
"2020-11-21 11:07:02","44156.463217593","0"
"2020-11-21 11:12:02","44156.466689815","0"
"2020-11-21 11:17:02","44156.470162037","0.4"
"2020-11-21 11:22:02","44156.473634259","0.4"
"2020-11-21 11:27:02","44156.477106481","0"
"2020-11-21 11:32:02","44156.480578704","0.4"
"2020-11-21 11:37:02","44156.484050926","0"
"2020-11-21 11:42:02","44156.487523148","0"
"2020-11-21 11:47:02","44156.49099537","0"
"2020-11-21 11:52:02","44156.494467593","0"
"2020-11-21 11:57:02","44156.497939815","0.4"
"2020-11-21 12:02:02","44156.501412037","0"
"2020-11-21 12:07:02","44156.504884259","0.4"
"2020-11-21 12:12:02","44156.508356481","0.4"
"2020-11-21 12:17:02","44156.511828704","0"
"2020-11-21 12:22:01","44156.515289352","0"
"2020-11-21 12:27:01","44156.518761574","0"
"2020-11-21 12:32:01","44156.522233796","0"
"2020-11-21 12:37:01","44156.525706019","0"
"2020-11-21 12:42:01","44156.529178241","0.4"
"2020-11-21 12:47:02","44156.532662037","0"
"2020-11-21 12:52:02","44156.536134259","0"
"2020-11-21 12:57:02","44156.539606481","0"
"2020-11-21 13:02:01","44156.54306713","0"
