"Date/Time","Date/Time","No.1"
"時差:GMT+9:00/夏時間:off","日付のシリアル値(Excel)",""
"","","mV"
"2020-11-20 17:55:01","44155.746539352","493.6"
"2020-11-20 18:00:01","44155.750011574","468.4"
"2020-11-20 18:05:01","44155.753483796","473.4"
"2020-11-20 18:10:01","44155.756956019","494.6"
"2020-11-20 18:15:01","44155.760428241","425.8"
"2020-11-20 18:20:01","44155.763900463","353.4"
"2020-11-20 18:25:01","44155.767372685","361.4"
"2020-11-20 18:30:01","44155.770844907","349.2"
"2020-11-20 18:35:01","44155.77431713","348.9"
"2020-11-20 18:40:01","44155.777789352","363.7"
"2020-11-20 18:45:01","44155.781261574","346.7"
"2020-11-20 18:50:01","44155.784733796","347.7"
"2020-11-20 18:55:01","44155.788206019","347.7"
"2020-11-20 19:00:01","44155.791678241","353.8"
"2020-11-20 19:05:01","44155.795150463","356.2"
"2020-11-20 19:10:01","44155.798622685","352.1"
"2020-11-20 19:15:01","44155.802094907","359"
"2020-11-20 19:20:01","44155.80556713","360.1"
"2020-11-20 19:25:01","44155.809039352","352.3"
"2020-11-20 19:30:01","44155.812511574","351.6"
"2020-11-20 19:35:01","44155.815983796","351.5"
"2020-11-20 19:40:01","44155.819456019","354.5"
"2020-11-20 19:45:01","44155.822928241","351.6"
"2020-11-20 19:50:01","44155.826400463","351.5"
"2020-11-20 19:55:01","44155.829872685","343.8"
"2020-11-20 20:00:01","44155.833344907","380.8"
"2020-11-20 20:05:01","44155.83681713","373.5"
"2020-11-20 20:10:01","44155.840289352","387.5"
"2020-11-20 20:15:01","44155.843761574","382.8"
"2020-11-20 20:20:01","44155.847233796","335.8"
"2020-11-20 20:25:01","44155.850706019","303.6"
"2020-11-20 20:30:01","44155.854178241","304.1"
"2020-11-20 20:35:01","44155.857650463","301.4"
"2020-11-20 20:40:01","44155.861122685","300.9"
"2020-11-20 20:45:01","44155.864594907","303.8"
"2020-11-20 20:50:01","44155.86806713","300.2"
"2020-11-20 20:55:01","44155.871539352","319.3"
"2020-11-20 21:00:01","44155.875011574","294.7"
"2020-11-20 21:05:01","44155.878483796","293.6"
"2020-11-20 21:10:01","44155.881956019","296.9"
"2020-11-20 21:15:01","44155.885428241","300.9"
"2020-11-20 21:20:01","44155.888900463","302.3"
"2020-11-20 21:25:01","44155.892372685","305"
"2020-11-20 21:30:01","44155.895844907","302.9"
"2020-11-20 21:35:01","44155.89931713","305.2"
"2020-11-20 21:40:01","44155.902789352","299.8"
"2020-11-20 21:45:01","44155.906261574","302.9"
"2020-11-20 21:50:01","44155.909733796","302"
"2020-11-20 21:55:01","44155.913206019","301.4"
"2020-11-20 22:00:01","44155.916678241","304.5"
"2020-11-20 22:05:01","44155.920150463","302.9"
"2020-11-20 22:10:01","44155.923622685","298"
"2020-11-20 22:15:00","44155.927083333","306.7"
"2020-11-20 22:20:01","44155.93056713","298.6"
"2020-11-20 22:25:01","44155.934039352","302"
"2020-11-20 22:30:01","44155.937511574","306"
"2020-11-20 22:35:01","44155.940983796","301.9"
